TransactionID,CustomerID,Restaurant,Location,Date,Time,OrderType,PaymentMethod,ItemsOrdered,Subtotal,Discount,Tax,Tip,DeliveryFee,Total,ProcessingTimeMin,EmployeeID,Weather,PromotionCode,SatisfactionRating,TransactionType,RefundReason,OriginalTransactionID,IsDuplicate,IsRefund,DateTime,Year,Month,Day,DayOfWeek,Hour
10117,CUST0005,SandwichShop,Chicago,2024-11-08,11:10:00,Takeout,Debit Card,"Cookie, Soda",3.68,0.0,0.3,0.0,0.0,3.98,18.0,EMP003,Sunny,,4.0,Purchase,,,False,False,2024-11-08 11:10:00,2024,11,8,Friday,11
10118,CUST0103,TacoTime,New York,2024-11-08,11:28:00,Delivery,Gift Card,"Burrito, Nachos, Mexican Rice, Chicken Taco",23.26,4.26,1.57,3.18,3.57,27.32,31.0,EMP027,Cloudy,,,Purchase,,,False,False,2024-11-08 11:28:00,2024,11,8,Friday,11
10119,CUST0130,BurgerPlace,Chicago,2024-11-08,18:20:00,Takeout,Gift Card,"Fries, Milkshake",9.98,0.0,0.82,0.0,0.0,10.8,14.0,EMP001,Sunny,,,Purchase,,,False,False,2024-11-08 18:20:00,2024,11,8,Friday,18
10120,CUST0139,PizzaCo,Phoenix,2024-11-08,10:25:00,Drive-thru,Mobile App,"Meat Lovers Pizza, Pepperoni Pizza",32.98,0.0,2.72,0.0,0.0,35.7,6.0,EMP008,Rainy,,,Purchase,,,False,False,2024-11-08 10:25:00,2024,11,8,Friday,10
10121,CUST0141,BurgerPlace,New York,2024-11-08,18:08:00,Drive-thru,Credit Card,Classic Burger,7.99,0.0,0.66,0.0,0.0,8.65,5.0,EMP010,Clear,,,Purchase,,,False,False,2024-11-08 18:08:00,2024,11,8,Friday,18
10123,CUST0110,SandwichShop,Houston,2024-11-09,18:06:00,Drive-thru,Cash,"Veggie Delight, Salad, Meatball Sub",23.47,0.0,1.94,0.0,0.0,25.41,10.0,EMP008,Sunny,LOYALTY,,Purchase,,,False,False,2024-11-09 18:06:00,2024,11,9,Saturday,18
10124,CUST0073,TacoTime,Los Angeles,2024-11-09,10:03:00,Delivery,Debit Card,"Soda, Soda",4.38,0.0,0.36,0.75,5.68,11.17,34.0,EMP021,Sunny,,5.0,Purchase,,,False,False,2024-11-09 10:03:00,2024,11,9,Saturday,10
10125,CUST0144,SandwichShop,Houston,2024-11-09,09:16:00,Delivery,Debit Card,"Italian Sub, Chips, Soda, Soda",15.86,0.0,1.31,2.89,4.16,24.22,46.0,EMP020,Sunny,FREESIDE,,Purchase,,,False,False,2024-11-09 09:16:00,2024,11,9,Saturday,9
10126,CUST0122,SandwichShop,New York,2024-11-09,15:20:00,Dine-in,Mobile App,Meatball Sub,8.99,0.0,0.74,1.91,0.0,11.64,28.0,EMP007,Sunny,FREESIDE,4.0,Purchase,,,False,False,2024-11-09 15:20:00,2024,11,9,Saturday,15
10128,CUST0097,SandwichShop,Chicago,2024-11-09,17:38:00,Delivery,Cash,"Soda, Meatball Sub, Cookie, Salad",19.66,0.0,1.62,4.36,5.22,30.86,27.0,EMP001,Sunny,DISCOUNT10,,Purchase,,,False,False,2024-11-09 17:38:00,2024,11,9,Saturday,17
10129,CUST0128,PizzaCo,Chicago,2024-11-09,12:12:00,Takeout,Cash,Meat Lovers Pizza,17.99,0.0,1.48,0.0,0.0,19.47,19.0,EMP026,Rainy,,1.0,Purchase,,,False,False,2024-11-09 12:12:00,2024,11,9,Saturday,12
10130,CUST0020,PizzaCo,Chicago,2024-11-09,12:55:00,Delivery,Cash,"Hawaiian Pizza, Dessert Pizza, Meat Lovers Pizza",42.97,0.0,3.55,8.44,5.33,60.29,59.0,EMP026,Sunny,,,Purchase,,,False,False,2024-11-09 12:55:00,2024,11,9,Saturday,12
10132,CUST0080,PizzaCo,Los Angeles,2024-11-09,09:23:00,Drive-thru,Mobile App,"Pepperoni Pizza, Veggie Pizza",30.98,0.0,2.56,0.0,0.0,33.54,7.0,EMP017,Cloudy,NEWCUST,,Purchase,,,False,False,2024-11-09 09:23:00,2024,11,9,Saturday,9
10133,CUST0100,PizzaCo,Chicago,2024-11-09,10:48:00,Drive-thru,Gift Card,"Cheese Pizza, Pepperoni Pizza, Meat Lovers Pizza",45.97,7.82,3.15,0.0,0.0,41.3,13.0,EMP028,Sunny,LOYALTY,,Purchase,,,False,False,2024-11-09 10:48:00,2024,11,9,Saturday,10
10134,CUST0047,SandwichShop,Houston,2024-11-09,15:15:00,Delivery,Cash,Soda,2.19,0.0,0.18,0.54,3.49,6.4,54.0,EMP030,Cloudy,,,Purchase,,,False,False,2024-11-09 15:15:00,2024,11,9,Saturday,15
10135,CUST0035,SandwichShop,Los Angeles,2024-11-09,18:36:00,Dine-in,Cash,"Turkey Club, Meatball Sub, Salad, Meatball Sub",33.46,0.0,2.76,6.51,0.0,42.73,44.0,EMP007,Clear,,,Purchase,,,False,False,2024-11-09 18:36:00,2024,11,9,Saturday,18
10137,CUST0106,TacoTime,Houston,2024-11-09,19:55:00,Delivery,Cash,"Nachos, Churros",10.48,0.0,0.86,1.47,3.46,16.27,44.0,EMP018,Clear,LOYALTY,,Purchase,,,False,False,2024-11-09 19:55:00,2024,11,9,Saturday,19
10138,CUST0127,BurgerPlace,Los Angeles,2024-11-09,10:47:00,Drive-thru,Cash,"Chicken Sandwich, Milkshake, Milkshake",20.97,0.0,1.73,0.0,0.0,22.7,13.0,EMP005,Clear,,,Purchase,,,False,False,2024-11-09 10:47:00,2024,11,9,Saturday,10
10139,CUST0049,TacoTime,Chicago,2024-11-09,20:11:00,Dine-in,Cash,Soda,2.19,0.35,0.15,0.3,0.0,2.29,29.0,EMP007,Cloudy,,,Purchase,,,False,False,2024-11-09 20:11:00,2024,11,9,Saturday,20
10140,CUST0043,TacoTime,New York,2024-11-09,16:45:00,Dine-in,Credit Card,"Chicken Taco, Beef Taco",8.28,0.0,0.68,1.0,0.0,9.96,36.0,EMP016,Sunny,FREESIDE,,Purchase,,,False,False,2024-11-09 16:45:00,2024,11,9,Saturday,16
10141,CUST0038,TacoTime,Houston,2024-11-09,20:50:00,Takeout,Cash,"Beef Taco, Mexican Rice, Quesadilla",14.97,0.0,1.24,0.0,0.0,16.21,24.0,EMP004,Rainy,,5.0,Purchase,,,False,False,2024-11-09 20:50:00,2024,11,9,Saturday,20
10142,CUST0014,TacoTime,Chicago,2024-11-10,15:27:00,Dine-in,Gift Card,"Beef Taco, Chicken Taco",8.28,0.99,0.6,1.72,0.0,9.61,15.0,EMP010,Cloudy,LOYALTY,,Purchase,,,False,False,2024-11-10 15:27:00,2024,11,10,Sunday,15
10143,CUST0147,SandwichShop,Phoenix,2024-11-10,11:09:00,Delivery,Cash,"Cookie, Soda, Chicken Bacon Ranch, Meatball Sub",22.66,0.0,1.87,4.98,4.18,33.69,42.0,EMP010,Cloudy,,3.0,Purchase,,,False,False,2024-11-10 11:09:00,2024,11,10,Sunday,11
10145,CUST0129,TacoTime,Phoenix,2024-11-10,17:33:00,Dine-in,Gift Card,"Nachos, Churros, Mexican Rice, Quesadilla",21.46,0.0,1.77,3.84,0.0,27.07,39.0,EMP020,Snowy,NEWCUST,,Purchase,,,False,False,2024-11-10 17:33:00,2024,11,10,Sunday,17
10146,CUST0116,PizzaCo,Los Angeles,2024-11-10,12:10:00,Drive-thru,Cash,"Salad, Hawaiian Pizza",23.98,0.0,1.98,0.0,0.0,25.96,10.0,EMP003,Snowy,,4.0,Purchase,,,False,False,2024-11-10 12:10:00,2024,11,10,Sunday,12
10147,CUST0034,BurgerPlace,New York,2024-11-10,11:10:00,Delivery,Cash,Fries,3.99,0.0,0.33,0.61,5.51,10.44,35.0,EMP030,Clear,,2.0,Purchase,,,False,False,2024-11-10 11:10:00,2024,11,10,Sunday,11
10148,CUST0047,TacoTime,New York,2024-11-10,21:54:00,Drive-thru,Mobile App,"Fish Taco, Burrito, Churros",17.47,0.0,1.44,0.0,0.0,18.91,10.0,EMP015,Sunny,NEWCUST,,Purchase,,,False,False,2024-11-10 21:54:00,2024,11,10,Sunday,21
10149,CUST0145,TacoTime,New York,2024-11-10,17:17:00,Drive-thru,Cash,"Beef Taco, Nachos, Mexican Rice",13.97,0.0,1.15,0.0,0.0,15.12,6.0,EMP024,Sunny,,,Purchase,,,False,False,2024-11-10 17:17:00,2024,11,10,Sunday,17
10150,CUST0030,SandwichShop,Chicago,2024-11-10,09:23:00,Dine-in,Mobile App,"Salad, Soup",11.98,0.0,0.99,2.74,0.0,15.71,33.0,EMP014,Clear,,,Purchase,,,False,False,2024-11-10 09:23:00,2024,11,10,Sunday,9
10152,CUST0061,PizzaCo,Houston,2024-11-10,09:32:00,Takeout,Credit Card,"Meat Lovers Pizza, Salad, Hawaiian Pizza, Veggie Pizza",57.96,0.0,4.78,0.0,0.0,62.74,23.0,EMP030,Cloudy,LOYALTY,,Purchase,,,False,False,2024-11-10 09:32:00,2024,11,10,Sunday,9
10153,CUST0086,BurgerPlace,New York,2024-11-10,18:29:00,Takeout,Gift Card,"Bacon Burger, Cheeseburger, Chicken Sandwich, Chicken Sandwich",37.96,6.63,2.58,0.0,0.0,33.91,12.0,EMP012,Sunny,NEWCUST,3.0,Purchase,,,False,False,2024-11-10 18:29:00,2024,11,10,Sunday,18
10154,CUST0065,TacoTime,Phoenix,2024-11-10,13:46:00,Takeout,Mobile App,"Soda, Fish Taco, Churros",10.67,0.0,0.88,0.0,0.0,11.55,15.0,EMP008,Clear,,,Purchase,,,False,False,2024-11-10 13:46:00,2024,11,10,Sunday,13
10155,CUST0092,SandwichShop,Houston,2024-11-10,18:02:00,Takeout,Mobile App,"Italian Sub, Cookie",10.98,0.0,0.91,0.0,0.0,11.89,16.0,EMP009,Cloudy,,1.0,Purchase,,,False,False,2024-11-10 18:02:00,2024,11,10,Sunday,18
10156,CUST0027,BurgerPlace,Chicago,2024-11-10,20:28:00,Takeout,Mobile App,Classic Burger,7.99,0.0,0.66,0.0,0.0,8.65,23.0,EMP003,Cloudy,,,Purchase,,,False,False,2024-11-10 20:28:00,2024,11,10,Sunday,20
10157,CUST0046,PizzaCo,New York,2024-11-10,10:25:00,Drive-thru,Cash,"Hawaiian Pizza, Hawaiian Pizza, Cheese Pizza",44.97,0.0,3.71,0.0,0.0,48.68,14.0,EMP011,Sunny,,,Purchase,,,False,False,2024-11-10 10:25:00,2024,11,10,Sunday,10
10158,CUST0088,PizzaCo,Phoenix,2024-11-10,14:40:00,Delivery,Cash,"Veggie Pizza, Cheese Pizza, Soda",31.47,0.0,2.6,5.09,5.71,44.87,36.0,EMP029,Sunny,,,Purchase,,,False,False,2024-11-10 14:40:00,2024,11,10,Sunday,14
10159,CUST0091,TacoTime,Phoenix,2024-11-10,19:17:00,Delivery,Credit Card,"Burrito, Beef Taco",12.98,0.0,1.07,2.02,3.35,19.42,52.0,EMP008,Rainy,DISCOUNT10,,Purchase,,,False,False,2024-11-10 19:17:00,2024,11,10,Sunday,19
10160,CUST0029,BurgerPlace,New York,2024-11-10,19:12:00,Takeout,Debit Card,"Cheeseburger, Bacon Burger",19.98,0.0,1.65,0.0,0.0,21.63,18.0,EMP007,Snowy,,2.0,Purchase,,,False,False,2024-11-10 19:12:00,2024,11,10,Sunday,19
10161,CUST0144,SandwichShop,Los Angeles,2024-11-10,13:34:00,Dine-in,Credit Card,"Turkey Club, Chips, Salad",17.47,0.0,1.44,3.86,0.0,22.77,39.0,EMP023,Rainy,NEWCUST,,Purchase,,,False,False,2024-11-10 13:34:00,2024,11,10,Sunday,13
10162,CUST0119,SandwichShop,New York,2024-11-10,18:59:00,Takeout,Gift Card,"Italian Sub, Veggie Delight, Veggie Delight, Soda",26.66,0.0,2.2,0.0,0.0,28.86,17.0,EMP011,Cloudy,,,Purchase,,,False,False,2024-11-10 18:59:00,2024,11,10,Sunday,18
10163,CUST0034,PizzaCo,Houston,2024-11-10,10:55:00,Delivery,Gift Card,Cheese Pizza,12.99,0.0,1.07,1.96,4.54,20.56,42.0,EMP028,Sunny,,,Purchase,,,False,False,2024-11-10 10:55:00,2024,11,10,Sunday,10
10164,CUST0038,PizzaCo,Phoenix,2024-11-10,11:11:00,Drive-thru,Debit Card,"Cheese Pizza, Meat Lovers Pizza",30.98,0.0,2.56,0.0,0.0,33.54,6.0,EMP005,Sunny,,,Purchase,,,False,False,2024-11-10 11:11:00,2024,11,10,Sunday,11
10165,CUST0107,BurgerPlace,Chicago,2024-11-10,08:58:00,Delivery,Debit Card,Chicken Sandwich,8.99,0.0,0.74,2.11,3.34,15.18,59.0,EMP023,Cloudy,,,Purchase,,,False,False,2024-11-10 08:58:00,2024,11,10,Sunday,8
10167,CUST0085,BurgerPlace,Houston,2024-11-10,18:03:00,Drive-thru,Gift Card,"Classic Burger, Onion Rings, Bacon Burger",23.97,0.0,1.98,0.0,0.0,25.95,6.0,EMP011,Sunny,,,Purchase,,,False,False,2024-11-10 18:03:00,2024,11,10,Sunday,18
10168,CUST0019,BurgerPlace,Phoenix,2024-11-10,09:16:00,Drive-thru,Gift Card,Double Burger,12.99,0.0,1.07,0.0,0.0,14.06,9.0,EMP002,Rainy,,,Purchase,,,False,False,2024-11-10 09:16:00,2024,11,10,Sunday,9
10169,CUST0005,SandwichShop,New York,2024-11-10,19:11:00,Dine-in,Mobile App,"Turkey Club, Veggie Delight",15.98,0.0,1.32,3.95,0.0,21.25,26.0,EMP020,Snowy,,,Purchase,,,False,False,2024-11-10 19:11:00,2024,11,10,Sunday,19
10170,CUST0143,PizzaCo,Chicago,2024-11-10,14:49:00,Drive-thru,Cash,Veggie Pizza,15.99,0.0,1.32,0.0,0.0,17.31,6.0,EMP028,Rainy,,,Purchase,,,False,False,2024-11-10 14:49:00,2024,11,10,Sunday,14
10171,CUST0072,PizzaCo,Houston,2024-11-11,16:32:00,Dine-in,Gift Card,"Soda, Veggie Pizza, Breadsticks, Veggie Pizza",40.46,0.0,3.34,7.14,0.0,50.94,28.0,EMP029,Clear,NEWCUST,3.0,Purchase,,,False,False,2024-11-11 16:32:00,2024,11,11,Monday,16
10172,CUST0064,BurgerPlace,Phoenix,2024-11-11,12:34:00,Takeout,Mobile App,"Soda, Bacon Burger, Bacon Burger, Cheeseburger",33.26,0.0,2.74,0.0,0.0,36.0,10.0,EMP008,Sunny,BOGO,,Purchase,,,False,False,2024-11-11 12:34:00,2024,11,11,Monday,12
10173,CUST0037,SandwichShop,Phoenix,2024-11-11,17:00:00,Drive-thru,Gift Card,"Veggie Delight, Italian Sub, Cookie, Chips",20.46,0.0,1.69,0.0,0.0,22.15,8.0,EMP030,Sunny,,,Purchase,,,False,False,2024-11-11 17:00:00,2024,11,11,Monday,17
10174,CUST0034,PizzaCo,Phoenix,2024-11-11,14:15:00,Delivery,Gift Card,"Soda, Cheese Pizza",15.48,0.0,1.28,3.39,5.11,25.26,26.0,EMP002,Rainy,,2.0,Purchase,,,False,False,2024-11-11 14:15:00,2024,11,11,Monday,14
10175,CUST0120,TacoTime,Chicago,2024-11-11,13:00:00,Delivery,Gift Card,Soda,2.19,0.0,0.18,0.23,3.63,6.23,43.0,EMP025,Rainy,DISCOUNT10,,Purchase,,,False,False,2024-11-11 13:00:00,2024,11,11,Monday,13
10176,CUST0148,TacoTime,Los Angeles,2024-11-11,11:52:00,Drive-thru,Debit Card,"Nachos, Burrito, Mexican Rice, Beans",21.46,0.0,1.77,0.0,0.0,23.23,11.0,EMP014,Snowy,,,Purchase,,,False,False,2024-11-11 11:52:00,2024,11,11,Monday,11
10179,CUST0138,SandwichShop,Phoenix,2024-11-11,17:32:00,Delivery,Gift Card,"Turkey Club, Chicken Bacon Ranch, Soda, Soda",22.86,3.82,1.57,3.74,3.13,27.48,52.0,EMP009,Cloudy,FREESIDE,,Purchase,,,False,False,2024-11-11 17:32:00,2024,11,11,Monday,17
10180,CUST0013,PizzaCo,Los Angeles,2024-11-11,13:01:00,Dine-in,Gift Card,"Salad, Salad, Breadsticks, Breadsticks",27.96,0.0,2.31,3.7,0.0,33.97,27.0,EMP023,Cloudy,,4.0,Purchase,,,False,False,2024-11-11 13:01:00,2024,11,11,Monday,13
10181,CUST0070,TacoTime,Houston,2024-11-11,17:53:00,Dine-in,Mobile App,"Beef Taco, Burrito",12.98,0.73,1.01,2.45,0.0,15.71,31.0,EMP022,Rainy,,2.0,Purchase,,,False,False,2024-11-11 17:53:00,2024,11,11,Monday,17
10182,CUST0002,TacoTime,New York,2024-11-11,13:24:00,Takeout,Mobile App,"Nachos, Beef Taco, Nachos",17.97,0.0,1.48,0.0,0.0,19.45,22.0,EMP011,Snowy,DISCOUNT10,,Purchase,,,False,False,2024-11-11 13:24:00,2024,11,11,Monday,13
10183,CUST0104,TacoTime,Houston,2024-11-12,10:52:00,Drive-thru,Debit Card,"Soda, Chicken Taco",6.48,0.0,0.53,0.0,0.0,7.01,11.0,EMP021,Sunny,,1.0,Purchase,,,False,False,2024-11-12 10:52:00,2024,11,12,Tuesday,10
10184,CUST0043,TacoTime,Phoenix,2024-11-12,20:46:00,Dine-in,Mobile App,"Soda, Beans, Beef Taco",8.67,0.0,0.72,1.25,0.0,10.64,27.0,EMP022,Sunny,,,Purchase,,,False,False,2024-11-12 20:46:00,2024,11,12,Tuesday,20
10185,CUST0079,BurgerPlace,Houston,2024-11-12,15:39:00,Takeout,Mobile App,Fries,3.99,0.0,0.33,0.0,0.0,4.32,13.0,EMP018,Cloudy,,,Purchase,,,False,False,2024-11-12 15:39:00,2024,11,12,Tuesday,15
10186,CUST0106,BurgerPlace,New York,2024-11-12,18:44:00,Dine-in,Debit Card,"Chicken Sandwich, Onion Rings, Onion Rings",18.97,0.0,1.57,2.36,0.0,22.9,25.0,EMP011,Rainy,,,Purchase,,,False,False,2024-11-12 18:44:00,2024,11,12,Tuesday,18
10187,CUST0047,PizzaCo,New York,2024-11-12,10:04:00,Takeout,Debit Card,"Meat Lovers Pizza, Salad, Soda, Breadsticks",34.46,0.0,2.84,0.0,0.0,37.3,15.0,EMP027,Rainy,,,Purchase,,,False,False,2024-11-12 10:04:00,2024,11,12,Tuesday,10
10188,CUST0038,BurgerPlace,Los Angeles,2024-11-12,13:29:00,Takeout,Debit Card,"Veggie Burger, Onion Rings, Classic Burger",22.97,4.58,1.52,0.0,0.0,19.91,11.0,EMP011,Sunny,,4.0,Purchase,,,False,False,2024-11-12 13:29:00,2024,11,12,Tuesday,13
10189,CUST0064,TacoTime,Chicago,2024-11-12,15:10:00,Takeout,Debit Card,Soda,2.19,0.0,0.18,0.0,0.0,2.37,16.0,EMP023,Sunny,LOYALTY,,Purchase,,,False,False,2024-11-12 15:10:00,2024,11,12,Tuesday,15
10190,CUST0098,PizzaCo,New York,2024-11-12,14:01:00,Delivery,Cash,"Chicken Wings, Soda",12.48,0.0,1.03,2.14,5.14,20.79,54.0,EMP001,Cloudy,,,Purchase,,,False,False,2024-11-12 14:01:00,2024,11,12,Tuesday,14
10192,CUST0010,PizzaCo,Houston,2024-11-12,13:26:00,Takeout,Credit Card,"Veggie Pizza, Cheese Pizza",28.98,4.76,2.0,0.0,0.0,26.22,10.0,EMP003,Sunny,,,Purchase,,,False,False,2024-11-12 13:26:00,2024,11,12,Tuesday,13
10193,CUST0090,SandwichShop,New York,2024-11-12,12:19:00,Dine-in,Debit Card,Italian Sub,9.49,0.0,0.78,1.29,0.0,11.56,40.0,EMP026,Clear,DISCOUNT10,,Purchase,,,False,False,2024-11-12 12:19:00,2024,11,12,Tuesday,12
10194,CUST0122,PizzaCo,New York,2024-11-12,19:44:00,Takeout,Credit Card,Meat Lovers Pizza,17.99,0.0,1.48,0.0,0.0,19.47,20.0,EMP024,Cloudy,,,Purchase,,,False,False,2024-11-12 19:44:00,2024,11,12,Tuesday,19
10195,CUST0047,TacoTime,Los Angeles,2024-11-12,18:22:00,Dine-in,Gift Card,"Burrito, Chicken Taco",13.28,0.0,1.1,2.51,0.0,16.89,23.0,EMP016,Sunny,,1.0,Purchase,,,False,False,2024-11-12 18:22:00,2024,11,12,Tuesday,18
10196,CUST0129,SandwichShop,Chicago,2024-11-13,09:35:00,Drive-thru,Cash,"Cookie, Cookie",2.98,0.0,0.25,0.0,0.0,3.23,7.0,EMP002,Snowy,,5.0,Purchase,,,False,False,2024-11-13 09:35:00,2024,11,13,Wednesday,9
10198,CUST0076,TacoTime,Chicago,2024-11-13,13:12:00,Delivery,Mobile App,"Churros, Chicken Taco, Quesadilla",15.77,0.0,1.3,3.51,3.53,24.11,40.0,EMP024,Rainy,,3.0,Purchase,,,False,False,2024-11-13 13:12:00,2024,11,13,Wednesday,13
10199,CUST0032,BurgerPlace,Chicago,2024-11-13,14:16:00,Delivery,Debit Card,"Milkshake, Veggie Burger, Soda",18.27,0.0,1.51,4.43,4.89,29.1,45.0,EMP005,Sunny,,,Purchase,,,False,False,2024-11-13 14:16:00,2024,11,13,Wednesday,14
10200,CUST0127,PizzaCo,Los Angeles,2024-11-13,19:22:00,Takeout,Cash,"Chicken Wings, Salad",17.98,0.0,1.48,0.0,0.0,19.46,20.0,EMP009,Sunny,,,Purchase,,,False,False,2024-11-13 19:22:00,2024,11,13,Wednesday,19
10201,CUST0081,SandwichShop,New York,2024-11-13,15:54:00,Drive-thru,Mobile App,"Turkey Club, Turkey Club, Veggie Delight, Salad",31.46,0.0,2.6,0.0,0.0,34.06,8.0,EMP018,Sunny,,2.0,Purchase,,,False,False,2024-11-13 15:54:00,2024,11,13,Wednesday,15
10202,CUST0132,BurgerPlace,Chicago,2024-11-13,17:32:00,Delivery,Gift Card,Onion Rings,4.99,0.63,0.36,0.91,5.58,11.21,37.0,EMP016,Rainy,,,Purchase,,,False,False,2024-11-13 17:32:00,2024,11,13,Wednesday,17
10203,CUST0089,BurgerPlace,Houston,2024-11-13,12:55:00,Drive-thru,Mobile App,"Bacon Burger, Soda",13.28,0.0,1.1,0.0,0.0,14.38,11.0,EMP014,Cloudy,,,Purchase,,,False,False,2024-11-13 12:55:00,2024,11,13,Wednesday,12
10205,CUST0123,PizzaCo,Los Angeles,2024-11-13,16:53:00,Dine-in,Mobile App,"Chicken Wings, Chicken Wings, Veggie Pizza",35.97,0.0,2.97,6.84,0.0,45.78,34.0,EMP029,Sunny,,,Purchase,,,False,False,2024-11-13 16:53:00,2024,11,13,Wednesday,16
10207,CUST0071,PizzaCo,Chicago,2024-11-13,14:34:00,Takeout,Cash,"Pepperoni Pizza, Soda, Dessert Pizza, Breadsticks",32.46,0.0,2.68,0.0,0.0,35.14,20.0,EMP023,Sunny,LOYALTY,4.0,Purchase,,,False,False,2024-11-13 14:34:00,2024,11,13,Wednesday,14
10208,CUST0111,TacoTime,Los Angeles,2024-11-13,17:05:00,Takeout,Gift Card,"Churros, Soda, Beef Taco",9.67,0.0,0.8,0.0,0.0,10.47,15.0,EMP009,Cloudy,,4.0,Purchase,,,False,False,2024-11-13 17:05:00,2024,11,13,Wednesday,17
10209,CUST0010,PizzaCo,Phoenix,2024-11-14,19:20:00,Takeout,Cash,"Soda, Breadsticks, Meat Lovers Pizza",26.47,0.0,2.18,0.0,0.0,28.65,18.0,EMP013,Cloudy,LOYALTY,,Purchase,,,False,False,2024-11-14 19:20:00,2024,11,14,Thursday,19
10210,CUST0129,SandwichShop,Los Angeles,2024-11-14,18:41:00,Dine-in,Mobile App,"Soup, Soup, Turkey Club, Salad",25.46,2.93,1.86,2.57,0.0,26.96,41.0,EMP021,Clear,,5.0,Purchase,,,False,False,2024-11-14 18:41:00,2024,11,14,Thursday,18
10212,CUST0058,BurgerPlace,New York,2024-11-14,10:47:00,Drive-thru,Cash,"Milkshake, Cheeseburger, Veggie Burger",24.97,0.0,2.06,0.0,0.0,27.03,8.0,EMP027,Sunny,,,Purchase,,,False,False,2024-11-14 10:47:00,2024,11,14,Thursday,10
10213,CUST0120,SandwichShop,Chicago,2024-11-14,13:08:00,Takeout,Cash,Soup,4.99,0.0,0.41,0.0,0.0,5.4,16.0,EMP017,Snowy,,,Purchase,,,False,False,2024-11-14 13:08:00,2024,11,14,Thursday,13
10215,CUST0018,TacoTime,Los Angeles,2024-11-14,08:03:00,Takeout,Cash,"Mexican Rice, Nachos",9.98,0.81,0.76,0.0,0.0,9.93,10.0,EMP023,Rainy,BOGO,5.0,Purchase,,,False,False,2024-11-14 08:03:00,2024,11,14,Thursday,8
10216,CUST0092,PizzaCo,Phoenix,2024-11-14,17:46:00,Delivery,Debit Card,"Veggie Pizza, Veggie Pizza, Meat Lovers Pizza, Hawaiian Pizza",65.96,12.45,4.41,8.91,4.65,71.48,49.0,EMP021,Rainy,BOGO,,Purchase,,,False,False,2024-11-14 17:46:00,2024,11,14,Thursday,17
10217,CUST0096,SandwichShop,Phoenix,2024-11-14,12:41:00,Takeout,Mobile App,"Chips, Turkey Club",10.48,0.0,0.86,0.0,0.0,11.34,22.0,EMP009,Sunny,,,Purchase,,,False,False,2024-11-14 12:41:00,2024,11,14,Thursday,12
10218,CUST0087,PizzaCo,New York,2024-11-14,13:29:00,Delivery,Mobile App,Breadsticks,5.99,0.0,0.49,1.01,4.22,11.71,56.0,EMP014,Sunny,,,Purchase,,,False,False,2024-11-14 13:29:00,2024,11,14,Thursday,13
10220,CUST0115,BurgerPlace,Houston,2024-11-15,11:10:00,Dine-in,Debit Card,"Fries, Fries",7.98,0.0,0.66,1.12,0.0,9.76,36.0,EMP015,Rainy,,,Purchase,,,False,False,2024-11-15 11:10:00,2024,11,15,Friday,11
10221,CUST0019,PizzaCo,Chicago,2024-11-15,17:00:00,Drive-thru,Debit Card,Pepperoni Pizza,14.99,0.0,1.24,0.0,0.0,16.23,10.0,EMP001,Cloudy,,1.0,Purchase,,,False,False,2024-11-15 17:00:00,2024,11,15,Friday,17
10224,CUST0131,SandwichShop,Chicago,2024-11-15,13:39:00,Takeout,Gift Card,"Veggie Delight, Italian Sub",16.98,3.08,1.15,0.0,0.0,15.05,21.0,EMP015,Cloudy,,1.0,Purchase,,,False,False,2024-11-15 13:39:00,2024,11,15,Friday,13
10225,CUST0066,BurgerPlace,Phoenix,2024-11-15,13:28:00,Takeout,Gift Card,"Milkshake, Bacon Burger, Bacon Burger",27.97,4.46,1.94,0.0,0.0,25.45,17.0,EMP027,Rainy,,,Purchase,,,False,False,2024-11-15 13:28:00,2024,11,15,Friday,13
10227,CUST0048,TacoTime,New York,2024-11-15,13:57:00,Drive-thru,Mobile App,Mexican Rice,2.99,0.0,0.25,0.0,0.0,3.24,8.0,EMP017,Sunny,,,Purchase,,,False,False,2024-11-15 13:57:00,2024,11,15,Friday,13
10228,CUST0009,TacoTime,Houston,2024-11-15,19:22:00,Takeout,Gift Card,"Fish Taco, Quesadilla, Churros",16.47,0.0,1.36,0.0,0.0,17.83,14.0,EMP021,Cloudy,DISCOUNT10,,Purchase,,,False,False,2024-11-15 19:22:00,2024,11,15,Friday,19
10230,CUST0038,BurgerPlace,New York,2024-11-15,18:00:00,Takeout,Cash,"Chicken Sandwich, Milkshake",14.98,0.0,1.24,0.0,0.0,16.22,20.0,EMP004,Rainy,NEWCUST,,Purchase,,,False,False,2024-11-15 18:00:00,2024,11,15,Friday,18
10231,CUST0119,SandwichShop,Houston,2024-11-15,18:32:00,Dine-in,Debit Card,"Cookie, Turkey Club, Meatball Sub, Soup",23.96,4.36,1.62,2.68,0.0,23.9,19.0,EMP028,Sunny,,,Purchase,,,False,False,2024-11-15 18:32:00,2024,11,15,Friday,18
10232,CUST0104,SandwichShop,Phoenix,2024-11-15,18:32:00,Takeout,Debit Card,"Soup, Chicken Bacon Ranch",14.98,0.0,1.24,0.0,0.0,16.22,22.0,EMP027,Rainy,,,Purchase,,,False,False,2024-11-15 18:32:00,2024,11,15,Friday,18
